Country,Variable,Value
Country_26,Population,8587314.185
Country_27,GDP,16988.81158
Country_27,HDI,0.722261384
Country_27,Life_Expectancy,76.12719918
Country_27,Population,488774147.5
Country_28,GDP,26056.24831
Country_28,HDI,0.932456861
Country_28,Life_Expectancy,58.53963752
Country_28,Population,398538349.2
Country_29,GDP,35433.27797
Country_29,HDI,0.426907942
Country_29,Life_Expectancy,.
Country_29,Population,865778923.1
Country_3,GDP,21644.83589
Country_3,HDI,0.489298941
Country_3,Life_Expectancy,65.11807565
Country_3,Population,787609891
Country_30,GDP,.
Country_30,HDI,0.540603155
Country_30,Life_Expectancy,82.02025366
Country_30,Population,1430938937
Country_31,GDP,59784.15715
Country_31,HDI,0.853238836
Country_31,Life_Expectancy,63.4784205
Country_31,Population,442378889.2
Country_32,GDP,48874.07087
Country_32,HDI,0.699754697
Country_32,Life_Expectancy,53.40117728
Country_32,Population,855521694
Country_33,GDP,51983.41893
Country_33,HDI,0.533669248
Country_33,Life_Expectancy,74.58694294
Country_33,Population,1045826596
Country_34,GDP,63970.2184
Country_34,HDI,0.818891866
Country_34,Life_Expectancy,67.55307031
Country_34,Population,767502255.9
Country_35,GDP,
Country_35,HDI,0.675882092
Country_35,Life_Expectancy,53.28936789
Country_35,Population,563998846
Country_36,GDP,2619.767371
Country_36,HDI,0.534123917
Country_36,Life_Expectancy,78.79101962
Country_36,Population,56984934.94
Country_37,GDP,43790.88807
Country_37,HDI,0.645380511
Country_37,Life_Expectancy,51.80886024
Country_37,Population,128935850
Country_38,GDP,36382.87421
Country_38,HDI,0.476040963
Country_38,Life_Expectancy,.
Country_38,Population,485111752.9
Country_39,GDP,48870.20732
Country_39,HDI,0.401684078
Country_39,Life_Expectancy,56.0653012
Country_39,Population,614020463.7
Country_4,GDP,32196.8639
Country_4,HDI,0.634252385
Country_4,Life_Expectancy,56.98858238
Country_4,Population,.
Country_40,GDP,19955.40584
Country_40,HDI,0.660330134
Country_40,Life_Expectancy,75.82639208
Country_40,Population,1432343056
Country_41,GDP,.
Country_41,HDI,0.329901717
Country_41,Life_Expectancy,54.06254242
Country_41,Population,22575839.46
Country_42,GDP,34667.30332
Country_42,HDI,
Country_42,Life_Expectancy,56.06206545
Country_42,Population,710734184.4
Country_43,GDP,43997.26414
Country_43,HDI,.
Country_43,Life_Expectancy,79.97714444
Country_43,Population,755201251.6
Country_44,GDP,65846.00178
Country_44,HDI,0.718137342
Country_44,Life_Expectancy,63.58594742
Country_44,Population,863635792.6
Country_45,GDP,67302.74419
Country_45,HDI,0.345084846
Country_45,Life_Expectancy,56.85268972
Country_45,Population,
Country_46,GDP,22668.80631
Country_46,HDI,0.829404514
Country_46,Life_Expectancy,50.81451775
Country_46,Population,1267468091
Country_47,GDP,61484.30494
Country_47,HDI,0.483322472
Country_47,Life_Expectancy,78.12183256
Country_47,Population,1102871495
Country_48,GDP,29176.92855
Country_48,HDI,0.521522301
Country_48,Life_Expectancy,77.17445363
Country_48,Population,558655110.6
Country_49,GDP,52940.72975
Country_49,HDI,0.628414042
Country_49,Life_Expectancy,81.58935173
Country_49,Population,155582679.4
Country_5,GDP,66447.54484
Country_5,HDI,0.49799895
Country_5,Life_Expectancy,78.29390718
Country_5,Population,1448482418
Country_50,GDP,1253.216778
Country_50,HDI,0.507553864
Country_50,Life_Expectancy,53.19503369
Country_50,Population,1358167583
Country_6,GDP,34914.79525
Country_6,HDI,0.468206988
Country_6,Life_Expectancy,81.82621407
Country_6,Population,52548393.15
Country_7,GDP,13347.38466
Country_7,HDI,0.910674312
Country_7,Life_Expectancy,77.12964882
Country_7,Population,1454407357
Country_8,GDP,14120.80894
Country_8,HDI,0.552640238
Country_8,Life_Expectancy,61.38656158
Country_8,Population,68795706.08
Country_9,GDP,38217.37778
Country_9,HDI,.
Country_9,Life_Expectancy,78.07689433
Country_9,Population,212245413.2
